name,startTime,duration,postBuffer,isClinical,isCounted,isNight
UH,07:00:00,08:00:00,00:00:00,1,1,0
UI,15:00:00,08:00:00,00:00:00,1,1,0
UJ,07:00:00,08:00:00,00:00:00,1,1,0
UL,15:00:00,08:00:00,00:00:00,1,1,0
UX,07:00:00,08:00:00,00:00:00,1,1,0
UY,15:00:00,08:00:00,00:00:00,1,1,0
UZ,23:00:00,08:00:00,00:00:00,1,1,1
UT,07:00:00,08:00:00,00:00:00,1,1,0
UV,15:00:00,08:00:00,00:00:00,1,1,0
UW,23:00:00,08:00:00,00:00:00,1,1,1
UK,07:00:00,08:00:00,00:00:00,1,1,0
UG,22:00:00,09:00:00,00:00:00,1,1,1
11a-11p EC3,11:00:00,12:00:00,00:00:00,1,1,0
8p-5a Night EC3,20:00:00,09:00:00,00:00:00,1,1,1
11p-8a Night EC3,23:00:00,09:00:00,00:00:00,1,1,1
UF,15:00:00,08:00:00,00:00:00,1,1,0
UR,23:00:00,08:00:00,00:00:00,1,1,1
SH,06:00:00,10:00:00,00:00:00,1,1,0
SI,14:00:00,10:00:00,00:00:00,1,1,0
SA,06:00:00,10:00:00,00:00:00,1,1,0
SB,14:00:00,10:00:00,00:00:00,1,1,0
SD,22:00:00,10:00:00,00:00:00,1,1,1
SJ,07:00:00,09:00:00,00:00:00,1,1,0
SL,15:00:00,09:00:00,00:00:00,1,1,0
J AM,07:00:00,12:00:00,05:00:00,1,0,0
J PM,19:00:00,12:00:00,00:00:00,1,0,1
QW,14:00:00,08:00:00,00:00:00,1,1,0